Synset('activity.n.01'),Synset('time_period.n.01'),Synset('institution.n.01'),Synset('person.n.01'),Synset('computer_network.n.01'),Synset('large_integer.n.01'),Synset('collection.n.01'),Synset('instrumentality.n.03'),Synset('message.n.02'),Synset('gregorian_calendar_month.n.01')
1604,1502,1702,1518,1474,1635,1605,1473,1617,1683,1591,1488
1008,989,1051,1088,883,888,766,949,962,961,884,1278
988,1174,1145,1045,1039,980,959,723,938,915,909,839
914,860,915,956,836,871,937,924,975,928,1028,955
801,957,693,768,738,757,759,753,754,690,633,740
779,763,756,775,830,727,702,570,697,709,540,683
697,610,654,594,553,696,699,660,653,783,799,745
629,619,673,641,529,577,620,554,615,711,761,548
522,554,634,567,609,668,656,551,595,635,591,535
540,592,560,565,516,615,536,609,557,597,581,767
